Freq_0,Freq_1,Freq_2,Freq_3,Freq_4,Freq_5,Freq_6,Freq_7,Freq_8,Freq_9,Freq_10,Freq_11,Freq_12,Freq_13,Freq_14,Freq_15,Freq_16,Freq_17,Freq_18,Freq_19,Freq_20,Freq_21,Freq_22,Freq_23,Freq_24,Freq_25,Freq_26,Freq_27,Freq_28,Freq_29,Freq_30,Freq_31,Freq_32,Freq_33,Freq_34,Freq_35,Freq_36,Freq_37,Freq_38,Freq_39,Freq_40,Freq_41,Freq_42,Freq_43,Freq_44,Freq_45,Freq_46,Freq_47,Freq_48,Freq_49,Freq_50
inf,-8.729214517852919,8.368635312784267,-0.3823356635928903,4.6435551361957295,-0.05909544987666138,3.3132190071557552,7.5500256310375455,8.323216078850638,3.495713481814782,0.2198505634132104,3.5771544679481764,5.5735357544986535,3.5891973088468063,1.5052795891956379,-2.012317932268118,-5.115924760369744,4.424079526534626,0.08521749659195876,3.781213204961631,6.252852103997199,5.868641019593788,1.3982230240846008,9.61448155324807,6.1449879015207145,-0.8507358249251524,6.698290221465008,6.054617621743809,3.253684384864556,-0.12500913887628684,2.614521242661368,5.424122786899815,0.3986476893880635,4.3177083552885165,5.493903940246035,-11.770187890306914,1.9617928292567157,2.0679316100085146,-1.736424316638768,-13.807398148868842,-0.07553903466659762,4.670574663965624,3.369526172491149,-2.23050338934479,6.1814587782584525,6.663385460574574,4.369809847570302,-5.1008044102764245,-9.212527767374112,-8.146720521743418,-8.914342211407892
inf,-9.712268153894374,9.178952838379212,2.829463877268349,-3.433867056081951,-0.2582850474871279,4.018649973420526,4.420951137880486,4.70852102671974,4.145688402950622,-14.703218888491854,-1.2801840068466532,-7.510903192170616,3.489991587988108,6.373213131815177,-3.231431893318799,-0.08156877607630975,-4.843758407637729,3.1582285618511605,6.050702268787859,-6.128193392714927,-5.900513394473421,1.1438390027635066,3.375291908213228,0.2651713557288744,0.06288355431447457,2.2860792442908604,5.264656372085881,7.714218389629089,5.147111507684045,2.144681146002327,2.173287189303437,-12.006503299983706,5.806196152419837,5.71894451070667,3.8569231181839356,1.4520542802841874,-2.7389858237539,-2.413538935599192,2.4952088495644205,4.5105468207563675,3.4665782109855527,-3.3826498134385403,-4.586144502036845,-3.7606691019130523,6.349994686613755,7.58064907008702,-1.1438506618710278,1.904400764183066,3.604389892546976,-6.699418174114037
inf,-7.65351496173394,12.129385555775942,6.313752824624299,6.232707595826714,-12.086934504863148,2.800026581418468,4.950101058565341,7.75596756686215,5.723933894596172,-0.27489901607649614,3.4197142790379544,-12.146390047891273,-3.983608681386208,-1.9475763028075974,-2.4964509648159563,4.801072296531089,3.4418521175410106,-4.00212884538935,5.620352982706791,5.048156814444553,0.7425375093306315,2.1518501545115782,3.141829400815894,-3.3317344122199515,0.37166976403621277,2.493912532626503,5.3273144495906735,1.4565125115561628,-11.501092980838031,-2.4055998981815776,-12.637674493825116,-3.9990792405077755,-5.24222847772662,-10.049994045907816,-1.6042371140130456,5.6951038138354875,7.338069401277053,5.399921939817631,4.660647928016189,3.5116677786295796,-8.495068366568695,4.880309653019992,9.656457629364539,7.291622474425438,-6.98089513135254,-14.36179487455928,0.44978688836695824,2.9036835767626386,4.238754615058717,2.0220667823512883
inf,-1.075271853867236,17.596065787792654,7.046954447656962,6.014334899746178,10.22625046210495,6.2209719484181285,3.8511767378630637,1.42336209490621,-0.03248887835168546,-1.225275334281946,-2.377267821368072,5.035351127821819,2.1009617404638945,-10.35918997356324,-6.708675781861707,-0.5574754282937278,-1.830461000201396,-7.468958850767002,-1.8976285088687064,-5.848893860916462,-7.756863684700647,1.999668272920374,3.681097744720091,1.2466892041681774,5.104277680676688,3.857170992820947,-3.205153947649343,-9.215969349368422,-13.366559773511192,0.8121356076200925,7.963868269511316,5.74052983389727,4.36095576939141,-10.168195945998463,-5.280293208318433,4.638277579338336,6.375311411733655,1.7289335140108548,4.629150431805435,7.098129963372045,8.303738468244326,6.988721455495828,5.288461861191763,2.933034830961077,2.2820114520313055,3.1944100561742204,-0.05634752535042509,-11.439562515026807,-4.827736277670944,-0.43731060862505444
inf,2.5737544896728033,18.468277782320108,2.067488112949306,0.39433646431325897,-10.303149450240642,-4.090179450928485,-5.557138162712441,6.302112312087921,4.104296057205168,-3.6778083599932714,0.43740140039734143,8.785898046158792,7.869690051499106,-0.733893690241878,-5.31466861530518,-3.9754274135287133,1.8125723543971048,4.271607572215004,4.033989241855281,1.1573090620528461,-3.945425002519741,-9.20358339421091,-8.06708565966057,3.4638762532101453,3.9451239687893818,-3.828235602817159,6.660132169456439,5.779490198883941,2.321060486713087,0.2870039297214291,-0.8081220151417412,-3.0762483416013353,-4.1358861293822,-4.0981540523903135,-1.9583992875329628,4.22839936087189,4.487435708404853,4.083541171026518,-5.077427253746706,3.9455671747632124,2.2013158375783206,-1.0219373492952215,2.4688143231824142,2.5283553418889966,1.8133938152375961,0.010868808899445526,-5.205692426276499,-9.66286531607168,6.803740771928403,8.860649881312426
inf,4.568795075988131,19.41898785621591,3.9299558798060055,4.240706015558537,-0.13086856155012327,-8.11903552851479,-2.6266240507264342,-1.2365957994427035,-8.210493543102857,-9.296254024939735,2.3899095626496276,4.041909166980389,-1.793375912855204,-1.1661479092832394,3.8776855719278416,7.253242009682548,8.964236153925,6.605438773537209,1.9498550708348503,-7.988019331865878,1.3025743845944646,2.1236157698763662,-17.137162291287815,-0.2200883261552704,-1.8775108947850896,-6.192180212241347,-6.069267133306774,-1.8494323835170619,-5.347811562731174,0.8583276399366184,1.1563701139127147,-2.6234021783876926,-9.409349986754862,-14.350834123297481,-5.25299237950663,2.7636583955374903,9.40562395679904,7.519573962689741,1.4833784270110684,3.0766477097629377,6.433296979248091,2.565682638851108,-0.11760357910524277,-0.992364382951564,0.45808650337580303,8.403074198345628,9.659990109522283,6.275916823189945,0.5731352716834195,-34.55686997772652
inf,-10.511144276471034,8.595537021811234,-3.166370677547331,7.552488421613447,-1.2412692612630458,-4.528903247227877,-0.7331483995877832,1.511650824826063,1.523681866945168,-0.055227598644577824,-8.288781399709087,-4.114000941684111,-0.3214431695427393,0.5854974895182181,0.12279333924391977,2.2648377484722246,-1.008003954755651,4.365171142234949,7.147535841478778,-0.22500319670864144,-4.3380133662968205,3.7615331044188025,3.009160033984145,-6.761038126949437,2.4035693927473147,3.717851663317674,4.249379573413201,-0.9823630509116228,-7.705725166407682,-4.047646155411428,3.236093211463043,1.6168590787852182,-0.03673300781477451,7.347672093864915,1.9720127993966017,-2.947508512534874,-3.5909656544667214,-4.60150075642639,-3.884146238230315,2.122887960848793,5.0080001218554955,4.599210997476796,3.550214832800499,3.869650407940455,-4.708449849025733,2.586323770403588,6.374760917936946,5.358355499312161,2.5772463277069093,-0.8857345746221341
inf,3.784020900404103,19.582011649670225,0.3822852171749851,-8.034851204489847,-3.76463895996449,3.0940115052335386,2.1278893108276726,4.985582771963546,-6.112095225770304,3.065220885294444,3.9824853463305203,0.6064489325459519,-1.993489370488028,-8.190538431023768,1.5272804150851371,3.2123892985482385,4.4839261202140435,5.464711023065142,4.033126559537607,0.7782327409139853,-1.7720083821671366,3.075230869572401,-4.421565699798208,-0.2982073734807358,2.186706848639666,3.538930207449283,2.7373110644431975,-19.370616062293692,-4.004555313472046,0.7181806528474226,-5.3230172103233855,4.231261824164108,-1.7678446022192844,5.20524881651891,8.286097100098608,5.322671737326182,0.006617310195792925,-2.784912618409095,-8.152725144509091,-5.371621016063848,3.8156679668983458,2.2702944982317916,-3.6699678413985524,3.7733073571281537,5.553262385788528,0.4278757337748331,4.809267230339465,10.366314041968103,6.663919051494496,-6.850734031820799
inf,-3.0214351396253227,12.583852370590197,-1.1308386029219264,3.0072117965976233,7.184041181758953,7.2759294023553345,3.445195065185491,-0.776179676265599,1.633759756262208,4.050171892105329,3.6948190161656314,2.937531088002487,5.054774394750858,6.343044350290903,5.899424012898706,-1.8293176517458036,-5.077166434043427,2.207978071962387,-2.1023010525191523,0.8943072060244859,-4.495998311786735,3.2712906663370234,3.7207028511648588,-13.25133363893034,3.3335394418892506,6.552012308995991,8.00750652219471,7.48817491408991,-1.628287596596003,-0.7974562160618461,4.210791845295695,-12.028181773346589,4.755279324497181,2.9825964998232237,-5.145258945440467,3.021012824241737,5.0931945377105095,5.495789053816608,3.7835167038745112,2.360120307034677,-0.14229348913429618,3.7362269528677317,5.687336532938424,3.9434975668763315,4.730076270372223,0.8553509606441523,-6.73972164220956,-0.27869826981182655,1.3742060823710531,3.6499118505044805
inf,-0.01087815926623037,17.087820204553154,-10.00659836484537,-0.42380380052378186,-3.2920247911304763,-0.10739117521832142,2.2181668080424295,-4.003735552582263,0.17105506685332017,2.6746357925211584,-5.9579457566219745,2.548809684337826,3.0976369937017907,0.28008708335086396,-1.02599613060233,2.1301787101205107,-7.565548007991687,2.310682717778896,2.1173241239937255,-16.44650120199865,-7.173379893417554,-3.7184099711493417,0.10606646937946351,3.2307925551521137,3.3451561324976353,0.5789193602447682,-3.419530021306933,-0.28500066452912165,-2.22591532180558,-4.33547059975659,6.7884382079485235,7.605538134760508,4.801958790009628,-0.47188257312254933,-0.8309084844213359,-0.7156737327939098,-7.259258028188789,-13.362538768026091,-4.869847560810918,1.8320790948613705,2.621730852798983,7.304428704933592,4.5195613020382694,-3.7558030090580274,-1.1985117879141072,-1.3282277192106662,3.6656495661263335,5.215736116927275,4.983076609072668,-10.139759490025618
inf,-15.290548971613612,9.428919053543325,7.236388144233018,3.6199255531198595,1.2192901108285739,-4.990463361480725,1.2490608227345277,5.771345056608276,2.816815293129263,-1.2005947363822926,5.980899194910279,2.246156799565462,-10.644588972890062,-0.0732848633948393,-2.1645943679934305,4.995637046628964,3.3442926431647564,-0.81213397446421,4.034849236009066,2.3350877624266886,-4.645011413922177,3.779153173887835,-6.401386771400674,5.716080397036322,-1.8894237734552988,-4.250287831357497,-0.18758051163037948,2.381499030196622,3.8122624933786966,3.4402113876555234,0.2618998656896707,-6.583909764276498,-1.6162154950540426,2.1200807658508865,0.5283785452399954,-3.939086326329587,-0.9237654397748827,1.2805211756396133,-5.555232178514935,-3.0621882707086243,0.6372137563706914,4.1392193604093706,4.263190745157019,0.15180737653179222,1.9211335387025343,5.6215100523963315,3.233038022283381,-2.0850494357700313,2.891215904141397,-2.5245226835195
inf,-12.679814355042726,14.745082372125571,11.128337181736406,4.469988205428638,-1.570534677992903,-36.67824967343242,-5.364968808500834,4.572539837208581,1.8936576160934706,-0.8983684728233499,-2.238990204375547,-5.549730828641842,-1.3029048661968972,1.8153850054133613,-17.057944282275486,1.000924447859326,0.7835787243406855,0.6733340442308133,4.562583127323379,9.68586602330683,3.97830250732909,-23.024015211340142,-2.20102225455458,-8.169831085946662,-1.8442820103578939,3.026468531947451,5.299911168304035,7.721593143652342,1.1877002281656388,-5.965787931985481,-6.2344259439066505,-4.617244663081159,-8.525117216986864,-9.515671198209162,-2.6799981102487536,-3.1805682539367766,-1.6211873538597743,4.923193760908958,9.089485995059505,4.204229965011365,7.044960130757069,2.718351910846849,-3.912332184409742,-4.046940485352103,-3.9869066237699684,-5.358698152597299,-14.583325599298973,6.044886446023725,7.906432480427803,-2.732991546390423
inf,-0.35196174291630156,14.553290072539156,1.5627089473909486,5.10093463885908,4.483865267306751,6.058919965368268,3.5966969718875603,5.272248682456372,2.4080207853929245,-8.745815441838147,1.394972961872604,-4.688540338324458,-2.621072206622081,-3.757617234259641,3.6557991453105885,3.675016376297613,-9.514365721628117,-17.37066499975454,1.825687133495677,-1.7640770785019484,7.123835667417275,5.947807080045358,3.409240663491147,2.778411113317283,-4.453346917143122,-10.685034726860152,0.9926033177097082,5.9822622164915344,0.9822216464041631,1.2641493446467464,-3.2261576997829664,3.3624348052500324,9.24712501756062,3.046662779657467,2.2730358334376106,1.4173305220795314,1.5299753824124736,6.8669126216185745,2.0338695533844344,-0.7017470419532614,-14.789711510137082,-1.1339028314322022,-8.987282210038899,0.6264650049607923,4.390301392480453,0.1453453527049362,-7.001545956492144,-3.015764217565554,-3.992393166333848,-2.510694899287813
inf,-11.926848324956817,5.64447319051337,2.882437994291138,2.7728772932789063,-2.415703277355913,0.8993992856331765,-4.764805413944288,0.5216651315624716,1.6752017823856065,0.8871263077814078,-0.655830953651062,-4.513021765502778,-3.5403932097982675,-2.1026154576068024,2.73688312800963,3.285217037531389,-0.6252306301348298,0.42077236918149197,-8.460077213667482,-3.214740346094011,1.0761373947010213,6.554104925396089,4.849969307671962,-1.4155521231375872,3.595877175689978,2.4727681728786237,-6.010640377520716,1.7098090816290892,6.253766672672029,7.750740274341467,5.734091567970523,-0.10988097949503128,3.5543048765668814,1.6691270945045815,-3.712524784971407,0.6155344725718663,0.3730717314500822,6.347385830201645,9.605250931273794,6.124791428463716,1.2969807758423144,-2.466126462564624,-9.874335155401646,-4.473119136561415,-2.7157052834188136,-6.176095077586794,1.3159876516294702,3.049004470747505,-1.7053613577486573,-13.779208967450693
inf,-2.3103164644302416,10.661466292816932,3.391278902568594,-7.771910066565333,-1.382497043782493,2.701985416510393,2.3637830872344168,1.9403134583786752,3.1263045202910718,-1.5637383544769747,0.8396193874631308,1.0609884521955237,-5.17705493686632,2.849821657792127,-2.3793634168510565,3.844419342263329,-3.2253002737099976,-7.4497570777445645,-0.4729061141942168,-2.243303035845173,2.276136361907703,5.651031696621864,6.382215372371377,3.9024032497733074,-1.6377983753935013,1.248654953531279,9.487683005236818,7.2738170767317385,8.490021203081838,8.582471147144524,-1.9260455628395334,3.174518157852404,8.819354546919499,9.72965829164405,1.0369959447836052,6.174652413893945,-0.2285863312616172,-4.422834151652886,-16.075564503611098,-16.86402555653973,-4.5535251625460305,-2.224687703929753,-2.3082568803898766,0.14494705513001804,-17.584527605208095,-12.934926061686326,-0.3462109139663454,1.2062568045491133,-1.3106305621174812,1.2811095728988846
inf,-6.252302643110411,10.517177221400221,-5.313561837913301,-2.6801698152915208,1.0752697986575477,3.9483508476555578,3.828917840019212,-3.7649477793717026,-2.466095462838993,1.1443214555593286,3.64607919013163,6.043109656597519,4.344465731505174,7.150663033687945,4.135934053551701,-7.533203606006431,-1.8965429596872596,3.5531296956552865,4.92272403402572,-3.1142605530030565,-1.8735678447940316,5.789768613183895,2.3384820251515066,-1.8341721950390308,3.055906549915939,2.3065299317658017,1.8918234284918682,6.32361102304759,1.6837296082454003,-8.686965184668438,-11.683341197515794,-25.444061630983974,-7.7640297077729485,-5.405640296705961,3.0440030748763505,5.571630550797494,0.25192006168742864,-1.009647718109207,2.604230260182902,6.691768568322857,9.156842625659223,9.335717713553478,7.865519345454167,8.580948533078512,7.202027894503409,6.919622361936142,2.7416145102701037,1.1717338490497085,8.772101021134823,6.2009854500995445
inf,-17.689547093024487,-3.132895692130088,-2.081647931887378,2.2819202472047024,3.299434194577149,-8.15922333941987,-9.346682273057759,-11.784842924457116,-0.018557865997344436,4.0121483935306514,4.5828295678467015,6.825640338855305,8.78733168515614,6.672941129026988,5.962199856534795,2.500687247016984,-2.9538325034201094,3.2126541952278274,-1.1597875890513194,5.106180631807504,4.595552333645323,-3.6988397668921777,0.04829200978586101,6.312139659464961,1.589940014234486,-9.163644369253248,-3.872148840748899,2.265140655362387,2.234119084940133,-7.167218193613834,0.1966902886506361,-0.5944764616380454,-6.304267630818067,-7.4662165488535095,-9.678034003946983,-5.604172494871328,5.52379752869647,6.351340607365792,-1.8426442844840878,-15.185612386728572,0.8517755094424615,3.5441187247898895,5.316554666110257,6.141538348921358,3.3003690933653402,6.617340862711451,2.5837240246770463,-14.048502835885891,-0.7136729635958119,-6.987189750204237
inf,3.9646887093238075,20.843036159466404,8.026683610755146,3.058862866518119,5.8167999321999275,4.558479755148955,-0.6302766862133211,-3.033703885605263,-11.595540889692721,4.789116408483686,6.468551331733728,-6.479275908235337,-8.81535312380064,-8.464800029046145,-7.201050569129507,2.5137627286441173,1.5328394042874578,6.588601070403406,9.271808984806807,5.834462292982536,0.7621870812666671,0.8401134265848569,-7.746013639360065,-3.260215676440879,3.051776464967766,6.975796233244367,7.836125219671764,-4.3328922490090065,1.9792415327232646,2.0119599899076803,-2.5883059172473324,0.16821544741462446,-0.9788504114111376,-7.518236326021572,-1.3010844504141161,5.645743623536745,7.421367562698983,1.5264458959564848,-1.3966017178187755,3.9709384265940386,6.786134427149747,6.841900266626034,3.727524445140965,-3.3376682917276668,-2.8241005655238,4.4449948744835766,6.985981940321963,2.9637139950030758,2.2501676115033504,-2.436829318075567
inf,-12.855792281676994,-13.626687237743386,7.040003742054527,6.928048971915985,1.7502351017384612,-11.639166313058706,3.265443866382128,-1.200754761605971,1.1114306420588633,3.631154834088534,-0.18803627667643497,-0.5166506195816538,-22.345406907260482,-2.843545747343768,-4.11641998422715,4.228554075681082,8.026275681453118,5.962468000733047,2.6861569738262148,2.5524424220862514,9.624856729051018,10.042498789622456,2.1530877672428446,-1.4334223895757319,-24.801193394851154,2.3543995996277687,6.9765761724349105,5.815264280991215,-14.475257505241842,5.7158666667297595,4.970395222321962,0.7042419417678047,0.1789432562239881,1.2712809479239553,-4.50741739781752,0.3193811979094079,3.2639618027717745,-5.762329294574322,6.601144432138213,2.7246367850279753,1.5716777455562294,6.6067599689177285,8.626117954699332,8.600101402852246,3.0480412166811206,3.9169673478366036,-3.6847567595542117,5.776102244031236,5.081407950172512,-0.6942481112644572
inf,3.502530753402284,20.474814173081562,3.513766565156221,-8.895042545450494,1.5723309556584546,1.6912376680977346,4.595592656435599,3.502321763411288,10.098944536149137,10.959648147973663,9.435417152637424,5.94429207358526,-2.8725232129409193,3.0806872024640697,4.206665984106451,0.7431600166860051,2.9284202181749492,1.4800967601699142,-9.194628350530337,0.14549005944172677,6.212591020651601,9.188878826291159,8.778487390160954,7.244828662813376,1.1585812613259705,-2.7835133301822736,4.511464881816046,3.193993261551107,3.187579507229813,-2.92952085021178,2.8709753914054303,0.6320388740857013,0.3434110728397215,4.955286966734853,0.3890904985685779,4.772929324230972,5.767311530347548,-5.386862298704763,0.30952326353757087,-0.6220629854590101,2.836023282920962,-9.082302430091737,2.9805490197574116,2.5353878972093042,4.8998736718481055,7.6406528499957105,9.907693049325836,7.223635455541974,-0.500906796436773,-6.639451591235307
