Freq_0,Freq_1,Freq_2,Freq_3,Freq_4,Freq_5,Freq_6,Freq_7,Freq_8,Freq_9,Freq_10,Freq_11,Freq_12,Freq_13,Freq_14,Freq_15,Freq_16,Freq_17,Freq_18,Freq_19,Freq_20,Freq_21,Freq_22,Freq_23,Freq_24,Freq_25
inf,5.268710218726493,4.204906198942972,-4.861208628893973,0.1068475729544005,5.030406644524859,5.651521280969483,1.7040372552171164,1.7920678902709284,8.58581238210191,-3.5388919569090334,4.6237639308216245,7.44776186237204,0.8651141800528208,-23.848433791492923,0.15830693815647123,2.8993236926329473,1.8659639152361578,-3.2669071711803497,-4.889033010004589,-16.03861998577127,4.187703827163666,2.539481253742146,-1.4166857889870101,5.017366635666889,1.022478085743849
inf,5.010881801095369,-2.0197859240096605,3.9692773386014615,-3.1327406738449923,2.6266742939825107,0.3649947555625488,-1.0434514707780949,2.3279396892619104,2.1291379394778787,-0.0034763993567068496,-10.562050036463717,-0.3990783399484741,-1.9933068822800095,-4.775469764094318,-8.351693274410593,4.8442966319842,5.112000196916668,0.49796353199160137,0.7400218697923222,1.174186178321051,5.4356694614993515,5.365317892521752,3.6644293685473173,-2.0657197882512435,-18.22313908250956
inf,9.357668905654336,8.981967808910582,9.06594859402744,-7.286673051514441,6.745827133515373,3.9299793418179547,-6.204479445867172,1.2541133018729127,4.388894932432848,5.587672707361364,-0.9366634355310026,-0.07423541536161338,5.50276149157461,-0.05272629479822655,1.8814210472930597,3.3225152476951294,-1.9794717612283748,-0.7240899507444567,-4.467535911840223,6.0116874644285545,0.5857751345756554,6.859773248782204,5.443873985162533,-6.347376590906769,-31.617384083023083
inf,17.29790630054481,13.626550549252547,4.688731122091198,2.106451879718172,5.99552243059377,6.519283878423643,5.771869658274902,4.621433452254209,4.382656012419169,4.676084479566896,3.438453115610116,-7.603425075388401,-1.6399539435070523,-5.36346945376507,2.0903794750615106,1.7295902898310018,-2.8155274145886082,1.6201116333093637,-1.1577026882331367,-4.900881049864175,-6.1534912009762905,-0.1667896376563789,4.812522941630242,-6.994673207389297,-4.176174159228921
inf,16.91814778114936,13.71466913095105,2.816597592893597,1.1528072508629208,1.888774081060184,6.824469615737115,1.6296185174082183,-7.0212959265148385,-34.93946358087673,-5.257215708489639,-5.938138045964038,1.5581059235715742,6.84492408625983,5.091646969835814,6.259707967738429,5.022392935339774,1.7422566786152274,-1.5639564745744963,-6.775055919204242,4.455630733501209,2.9740532719759827,-6.728047892306897,-7.144609857797889,7.196660430608219,8.886155008703
inf,20.27305041128716,14.056766370263286,3.6394921194822167,2.81706441751642,1.2757350806422565,0.7830646246400406,2.6692740528770003,2.644888677836839,-3.657292745029423,-8.579991397129042,3.833250354760743,2.7477435368727896,-2.4999831174348444,4.485471130243752,1.1980155806560617,-6.325619954735252,-5.51629770179369,2.130571620916861,8.68596194797253,5.746146986495987,-6.305588533145688,-3.2576162957920616,1.19772370869687,-6.563290993684461,1.2576719239754652
inf,8.846732562796566,6.986555737799193,-8.367218235190524,0.2574040462407936,-4.160060984460607,-3.394825578396059,-4.212462160231013,3.03670032182567,5.000604326383545,4.24594095302308,1.623356438233607,2.050946338489453,-2.7519990767178086,3.1186972436366176,2.0918912976019186,6.481429264798884,6.532633521706991,5.931355084112418,4.446393002127344,4.655288172585841,5.694771668114818,4.175853827612968,-15.147142008710546,1.638179495166554,0.4628554680075183
inf,18.51196906858212,14.464111250765392,-3.270857630077817,8.177443123159193,3.5312105550325086,1.535667605788035,-0.07794777365610628,-2.021761401017379,-3.666485415943768,-0.7722126136177394,3.2272509044751274,-0.6082915647744329,0.4281192445854529,5.1104798912358405,3.9125357192819195,5.722255462304467,3.1368315519805137,-5.800246989548889,-17.68617669187359,-12.702247395419441,2.4788572150099313,6.765909042052797,6.111404425750813,6.406458070371443,4.789587802417593
inf,11.537993005782624,9.577373391716588,6.495649930248835,5.088125795072173,-0.1961412092700172,5.332949094011237,-0.087565553105442,6.086544145176866,-6.812602312648956,2.45474520806669,1.8122045879847022,2.516484379511965,-25.419032551673176,7.517200215366785,9.682415988819315,9.080014083107187,4.632348879497535,-11.43022956074985,0.3549916774896147,4.2999153344837,-1.9480181809960015,2.6230999487893882,3.1548897897844554,-0.21829778679048673,-0.5543732098563865
inf,14.858478573606892,13.066494644990719,0.31750011249487997,8.337184429447,7.278145326497757,-0.07197036620530639,-0.33620566216612957,6.168431820732344,7.790036422995875,4.954054946919669,-3.2439785440385123,-6.315668149541459,-3.3222125110300524,0.6041052625770149,5.244494599663312,1.8576474199960344,4.939774794873998,5.190894519622866,-7.350122888213107,0.8941924943380215,6.237927099773323,1.4060115294889144,-8.292566891601055,2.560054595407749,2.360996253813475
inf,6.73504976748438,6.735496206106831,-0.9781402773094356,-9.925863100297597,-2.627327154052267,-12.69967740472071,4.854121521053152,8.027279465918465,8.877846528872439,0.8780826401031661,4.589129135341764,5.7528865038362085,-0.4839705642036165,-10.665422319652968,-4.7830617647265825,-1.2797994365967256,-7.2293370926661,1.7401167299851537,-4.513345112965283,1.0475765653931433,-1.066600950390857,-5.39048652579028,-10.13389792075047,-1.819891978520097,-6.221190770100101
inf,13.658820732939763,9.371638681649287,-2.630310568700782,3.369046901011039,-10.603939212759663,-0.2961628361020061,2.9424882088857203,2.349481071917424,-10.132602409421061,6.708928650236082,5.275195243955395,0.08403630408315621,2.5408089552651916,6.219430256824971,-2.075186209038357,-7.876146340552339,-3.172712829648802,-4.594756093689313,-0.26628233074131913,6.079638327828853,3.3889559283015984,1.2337511433485702,-9.388887896572065,6.642278858762552,5.879874345337882
inf,14.34731127337385,10.423186651280197,7.525877318703465,2.4409524046328386,4.004436322283567,0.48608264574417603,-5.9184742606068355,-0.44872989787711504,6.391522690653247,8.005669538434788,-1.8090638442748173,4.089927445632156,-0.8117872599811307,7.617589667315279,1.6858883626624817,4.808650234930283,5.306481691255776,1.4243242153797269,2.8742515153770185,6.6867315922443495,3.9314926160500434,4.82707028444996,7.009495859510409,5.948799606421758,2.7705130909463804
inf,-0.37262389651373695,0.34004141512686203,-3.7259127719713554,0.5954021649561767,-8.039601278011745,-4.687287106187121,0.2493306248533571,3.0350742982798735,-3.397199680196451,3.771987520850786,5.891238305315397,-0.13710431156519576,-1.09797660996081,-5.65213558127904,-0.8575669492634717,-1.4961033887391082,3.6835086743426118,-2.523234748951694,-2.0157347497903615,-0.639276815544271,-4.113988492852542,-3.977462024215754,1.5511296910278816,-0.1995701057653534,-47.802826277614415
inf,12.812843712759635,7.657476701198341,-12.780778945348633,0.06455529083514477,-10.55605061502375,-0.8197924012377626,6.632578850804904,4.362431377288246,-19.75278552160342,-2.5632376985784333,-3.755143447413559,-0.13133518621703644,5.4796815816461475,6.6645241831048025,6.853654517014249,-0.20781042253153004,5.877524771336432,6.180254575060218,-0.15973614376304113,-0.48719055507235254,5.194526870706383,0.6029649214796109,-2.3020396802456204,1.479354496304694,-3.074075341673378
inf,10.44192922849237,7.687896989829575,-18.37888596851396,0.6781715396492061,0.18636534383675496,0.4315201366346315,-0.42080217573515455,-0.3720350581249434,3.1631057076450304,-3.2765018780757273,3.8738664673698366,4.0233445903351495,2.94934903339972,2.9659561257294698,-8.617206814527187,-7.51665843421258,-13.869213595037749,-14.773406454335131,5.256407436712756,5.776036581408462,1.1442923679169397,-6.428094203316469,4.4760647792254815,8.068077543287153,-0.4774001709015181
inf,4.567264430929267,9.836482633581106,7.34064368437733,0.9676527756295741,1.8512792636800839,0.9158235087782316,3.3856577895719937,-2.3498246129223688,8.877255848415452,6.579804068315511,2.419487877713948,3.4035978189663396,-3.423702377311052,-6.149086726960064,-5.593741577868322,3.5417814542697172,0.47234912782239746,2.9969256792042103,6.01761926656873,0.9221859074157237,0.13732205255741547,0.46936878468630283,1.5840273184245603,4.56086720348636,-4.952518886775053
inf,19.38718957027456,14.802004868120003,7.53495607942919,-2.988580036536746,-11.561504890501318,2.7747879241066684,0.4631678664093144,1.8181653241042994,4.764085477290436,4.708401048281829,-1.7405020073189092,-5.466589271880984,5.432815029498215,5.474196543561895,1.3632731339569233,1.2204971695315905,1.3701610485207354,-1.7862817004081748,-5.4502381877993,-1.4919997006116503,-2.014615283824604,-9.137247196676647,-6.618079556184789,2.6627186181357985,-6.911077092710563
inf,0.8966072168750898,-3.3438155053023664,-11.016230275254483,5.265607719429873,7.4988426308145435,5.550961026157374,2.260196318478677,-6.292132218712496,-0.06206480323452723,7.008694181461479,9.86033607494533,3.9980953783021533,-2.96746134228723,3.4901386026853416,3.5577164080632357,-9.743843216294827,-21.23533694096333,1.1319227122675528,6.927524557068033,4.00464339594248,9.251058540798283,7.598384488661978,2.7663500659330964,4.599134996564793,-7.614367693765004
inf,14.310329524591006,11.512494833541641,-16.107609332052416,4.782085028221783,2.6245248072307206,-1.8620999859180785,-3.3440853677935536,2.547180074462325,4.826440324942304,-3.2976655745774437,3.1119937856320945,9.567633602517176,8.900193790125911,9.295076445386023,9.868633456262486,8.174908335150818,4.163627264636901,3.360635227423799,1.6360415300836308,0.3608293937212963,2.5021483085284615,-0.6161343450793169,1.0793321397879367,4.168805580607895,-3.3298645482925266
inf,14.259904247228011,9.135540366569742,-4.686977719568237,-0.7268396019862138,3.025568901335639,-4.085059650179055,1.3496000344937897,3.6797659270688,-10.44220080202112,0.3268130638115778,0.4014510084134315,-2.8158721456902285,2.91776034429229,-2.215512437208396,-1.44799472742897,-4.712853193015924,4.3893399219166085,6.910020995674557,5.030360002453541,3.081706983649198,3.4015476500196016,5.617289540227205,9.846170891099078,6.368419154412678,-3.355215439484681
inf,5.7429618664367155,7.928551690921157,7.3519570721694585,7.655105785766239,1.100336431894462,-0.32926063052510557,1.0897888489471015,11.172610083060228,9.303720505322389,2.8371797659649545,5.033063684517849,3.2157291544535553,-10.195901805520556,-3.443933842210143,0.6847493539140856,-4.659618974374517,-7.053222560624391,3.5298548179172613,6.43307980536985,1.2564809053073347,-5.078497973754224,-1.8409650768883665,4.4914113331743195,8.475289770820012,5.795055917979134
inf,8.32928387402721,2.7496312865737593,1.225441721424101,-3.10089177199621,2.0417369001506316,7.195512683152515,6.111214902143303,5.122039570033955,0.86998794919392,2.4507829374815415,-1.228235825706406,0.25117018037258987,0.5332953278767434,-8.827434402429432,-3.5929066565824854,-11.42658747381099,4.35286689358221,4.360823969682315,3.7861974397228977,2.416355685426545,-1.5810238423184941,-3.8023095887310348,-7.2752918691321895,-0.5742758876353875,-8.417677899672654
inf,-6.258259008377539,-11.343884716251722,-0.4271730421821438,-3.806445780626902,-10.186803560555752,-11.364373974849201,-13.558659683960265,-4.9476431580058815,-5.941146902657998,-9.172097030230638,-0.2929453336620611,1.2387761335351541,1.8576196593852998,3.7984735850451585,3.6852212118153886,-0.13689737880249453,4.618136856669622,-4.802302473896489,0.9676151312876513,3.961630192045611,-0.09790184255832202,-4.373193875519242,0.3789115687502189,0.9035670537731946,2.247696158636714
inf,20.47500141317139,15.133765895388976,6.860839834413195,-6.149324996259011,-0.7947059920848645,4.281998484924429,5.908721378175954,3.0454831624191527,-3.0694806721740235,-0.1053999306093445,-0.8922464773061023,2.622226136566347,3.74739746200148,-1.555757250454107,-12.885980851564227,1.3045486033340552,7.792497278664953,7.387185328594086,2.2737013638745225,-0.4518692940190263,-3.7331658698809207,-12.217329480400792,1.7207085678312808,7.97791858236868,1.9803831369412563
inf,5.133266375939957,2.1749296161916902,-3.4669891495161558,0.04114522295262191,7.873729682485546,8.236188017262098,8.08066549987586,5.704011341694297,4.3911977264778415,5.7864659101570055,6.168703851640053,5.619413527882315,2.556673423609965,0.1287484594469035,-12.2173144805366,3.31387368786136,8.37387519510228,6.192904947210195,-4.904508218919354,-1.9371047004830544,-2.0291906671944417,2.1094156164480395,-0.4144371069542174,6.623374355529123,5.435253451297228
inf,13.727658379170295,10.834095998334103,7.059930384643188,7.565055143016544,5.474099469542562,0.8903907767239048,6.2270781515032,3.7072515630978486,-9.964478946524821,-3.0679169683795493,0.2793835961880191,-2.933213006311732,-2.8920568304238614,-7.460878935091031,-8.95660605420052,-4.820699050130976,2.3176714499873015,1.4337504863542705,-7.224499674798437,2.4008477407758875,0.36818528515860294,-6.216363661681029,-0.07143251681556251,3.8385095269667815,-6.081395131144326
inf,7.261402741240548,3.9970356665389275,3.106202262824521,2.9498584858440466,3.0330048507458613,4.875217953070358,1.300798340471637,-1.2335843216019526,0.3127155972784692,-13.15864546296843,-11.456748597742823,3.434788414649603,6.909045952114489,6.945675563498746,2.678135876462683,2.8750680148054,2.6686555231251603,-9.650905180214579,-8.009627559970994,-1.9219312732296459,-0.8040542286914913,-0.7819197918902034,-8.180363266532432,-2.129511376694232,2.1332704566027445
inf,11.760182764012175,2.6852010138621765,8.4422708543722,4.351260028336625,3.720327856828373,0.36414835916360033,1.8821051612710278,-5.615778891036676,1.682014680845306,5.254954033643102,-8.573964983419806,6.351827805830027,0.27716104583975465,-2.9897595015479723,-0.16809968409662446,-16.31076143106649,-1.9243618059563872,-3.035325545007929,-4.673926375513297,5.62810347620465,6.483657333286494,7.510739300919312,6.859382333232766,3.0624137725304195,1.7563635653323004
inf,11.529115607109052,5.313585571687639,-1.5934183849039663,1.646354643277224,0.7089720739817409,-9.558248334220622,-4.755202186168411,-4.230104947448865,3.993472827533161,-1.0467478043822283,3.1668358505587335,-0.2370816488838443,-1.4597847273117495,-1.2329929543024676,3.4095310756539234,4.586694083287398,1.5087877119580426,-1.384448805751724,-2.1282835474273085,-6.31291108614645,-0.6425443310509351,1.4479348132962855,4.404186495298148,2.17413820229433,-4.462787444580286
inf,15.5037372375958,12.6905805004238,-8.812564492992099,-0.5326802495029384,0.45719513237556697,-4.551662795583155,-6.291354542947964,-1.7571166269140477,-3.998760346319287,6.471881214817721,7.621939307752086,6.347149966687091,4.864897703590707,0.4123063704926011,-2.5123472869140997,3.0700619317355375,5.1602879660491965,0.3902963754088944,-10.300444790917865,-1.892125375446156,0.6735233126857807,4.988838504825793,1.771991823632547,-14.419543122198334,-4.857458043384263
inf,15.531052639008976,12.679874081821357,8.790744778553986,2.47722323884992,2.8095368377628134,1.503198555610922,-10.262804210814394,2.405041768192021,0.06576859320261974,-8.616048158331672,-6.194945122364388,7.79693338370857,9.502615802329522,7.2373178919444,2.7154167359164134,-3.2518627426556534,-13.431029477843225,4.66159693304968,1.8348419884678009,-1.4151889330047354,5.903667632676587,5.300026547453328,3.1289725349202655,-12.427618723611197,-6.66720215445811
inf,14.590462802087266,8.214302952420109,1.7621490161386681,4.961420946489657,1.8711399437477638,1.2191061633820155,6.2552383683198585,4.587571581007538,-2.726188875450454,-3.0296499601475517,-10.661336348576349,0.36727531015166903,-3.167639877201168,2.9802880268836347,5.252283580323052,4.003998370100042,-4.9144480502166275,-1.5048058438265315,-1.350745256942723,-2.3056443391497297,3.693779432218797,7.655624574334041,4.707442925452682,0.22425578582654282,-27.00649636602776
inf,2.01813435677235,8.887054671172901,3.035775239913068,-4.380057137499406,-6.149190342923653,4.6343523915288785,5.168988103398135,1.6254449545050775,1.7803487907959834,6.196071383541543,5.39088145506372,3.9896101817922514,5.806482732384694,2.5178720423525505,-7.975951558065205,-3.1700506255468426,0.2857738007686734,2.5462667727780968,1.6429999456510487,-3.4258337775463232,3.951138325162553,4.732367913586863,1.1156748425598906,-0.625152569344408,1.647273748622105
inf,6.499215199594012,3.582323688748886,2.2830001827745647,3.959201363501805,6.083793093920139,-2.8608176589600447,-2.002751685577678,2.0989022112679763,5.476996459483097,-2.146678298152267,5.579522559795187,7.331555431026686,0.2514944905123997,-4.3568003453597655,3.0884902782754438,3.014001659625457,3.0323061951695607,-3.6909304223042696,-4.671574054427744,-0.7260798553227517,-2.4567096995824613,2.418312904149545,3.5389309346703186,0.7544332248142069,-11.865858939130916
inf,0.47663067330398334,-8.142766074709364,-1.9294993639471407,2.322689203654406,4.5495363138856355,3.618271409773932,-12.845487752835702,5.211216550425135,3.0662318578477112,-5.807984170103282,2.61721780520719,6.751595372014975,0.8413681992704412,-2.7627870022510947,2.391228233000078,2.5423948492421005,2.4358404791165427,2.372330983818266,-0.6129704125147271,4.1748866052141125,1.9158871038888705,0.6353982128350282,-0.20526281717859973,-2.688351263944753,-2.6512353534755704
inf,2.6010633250960495,0.39156999602434084,6.404228176580421,8.871602076496647,9.044324347373646,0.6245289685791988,-2.519973218013263,-2.8475883943263156,-13.511257105501656,1.094176561894912,-7.148442102960502,-0.5181651557764653,-0.14995534240752306,2.7681109194973175,6.798359709400522,6.610176893610351,0.18875574364495407,5.417542769284481,3.2351214988479455,2.6385697412910716,2.644327454179212,-0.13397583031185434,-7.466379289134331,-0.5258940304054249,0.27013214080903225
inf,11.330175410741703,7.380364991330051,-7.381528450383133,1.8851221600807726,2.886112044752444,-15.598713731517243,-0.043411854802073435,-1.1604007596341788,-2.265572734551114,2.5129006657697417,0.1429043450117362,1.269103218558783,-15.565502773638151,4.284812812693694,7.07672027489177,6.495565367352349,-6.464665469681485,2.122787839991375,1.1131294984711033,-6.042195855754748,0.7338009400126282,4.308609552953357,-0.6874658253665444,3.9030793463178526,5.4715357768544095
inf,9.645213500382214,6.6370794778208335,-13.053781603933341,2.6402903076752153,-4.300453667242785,5.121377124466317,-6.389689150449861,-4.493751231554754,-6.046713658741346,-4.930446911888183,-11.81025640832992,-4.4188833156452105,-8.004599929424764,2.02990653341417,2.638029836597717,-7.313879737921077,-0.4106617033246778,4.086581306443499,1.0537884290751407,-7.715204661368588,-14.63656675637035,-11.65603535062403,6.002409973317654,4.723750935407452,-23.376498796694122
inf,17.344262506727674,12.958151120751118,1.2123666199705703,4.33692221007448,0.3038037005467942,0.6583277278529778,-7.517598742254052,-5.406940325719127,4.2564584706369,6.407771704696906,2.241129009872914,5.434745092420691,5.689798005793186,6.6103971214516974,2.572637531620593,-5.02136898565783,3.081032021583937,7.172392058586894,8.612558621569,9.50379822497407,9.321202321104842,6.82014141234653,0.4572509152247761,4.203498630014906,0.9947874461611832
inf,5.454922470967787,-1.2428237345845936,2.3839385077991473,5.892936017246278,7.20421794666121,0.3288577560280217,1.210194716494236,3.4086512358443883,-6.935939890911364,-5.416165478564949,-15.779822886737506,-13.069918005016468,2.1008920885644145,-10.982952275801793,-8.69982605259623,-2.538762206487185,-3.573525028476574,-33.126456188461106,5.81160959219924,6.185186164473905,-1.8957033349886956,2.150210117352117,4.916463336781284,1.2613608320116612,8.1175364039008
inf,12.141821218029818,7.68830820188052,0.21823579310589736,1.3351083610567045,0.9236328535433387,-18.648152425589558,0.21081326450809001,2.399795965711391,2.850804461050352,-0.26283776293385586,2.1742074014280703,4.481019040040778,2.99865112605719,6.152287220466903,4.637104754318827,-0.6198024104324062,-6.164926793424094,0.9121472324189028,6.772833740979948,3.671395848550766,4.4678109526682945,1.9298078239448344,-3.6484276613375357,0.6091077660497319,-10.663966641249644
inf,18.60015770104724,15.291996065235894,1.9764013065321002,6.064936194044989,1.6632191986040255,-3.1169693294649576,4.411711572855033,5.147004044482166,-2.323500650380325,-2.062536461493764,-10.729643833997542,-10.625443792553,2.0165973819501275,3.343440179253463,2.586755666788335,6.722725199521399,2.599227054858396,2.1497081249925714,0.11792857332808637,-1.5324159041977623,0.25769004465649203,1.7371159441849429,-2.6164954900228707,-4.27179504679961,-10.125526655365512
inf,-2.6190491137639462,-3.161264061802676,-4.688585934445033,-2.1498646253603297,8.449712948077586,7.5380372174828985,4.8739973461541055,1.3740008539777264,3.0215713564491296,2.177930037057976,-4.058186593497268,2.691308268831122,7.032759523154695,7.393487517879485,5.574357762574927,-7.188801805259452,2.5318559362540825,2.1971251516114023,2.3004885578883147,2.0671006406263785,3.2274704270585985,1.9921677631134287,-0.8015588729315368,0.4154335711943986,-16.480824926984994
inf,17.20390987210286,13.366014460663054,-9.34883147792912,6.6102042414782005,7.151515882141254,3.2194852884647602,3.671226949656038,-3.4578428131328565,2.456472965372626,-1.9861061217850988,-8.623924853812888,-4.610903747397735,-3.8530633309196887,4.6024628419272915,8.333169820235838,3.9624907712004998,-1.6545882667150522,1.942937719941952,3.690964489188879,3.8388593690060517,-2.177239226398939,-1.2158495360331756,-2.327319581381296,-16.008806934200635,-19.207977384938616
inf,4.437651595250625,4.167129353107132,-4.583730355443169,8.468565230819898,8.09373933404602,6.64861796830407,8.53362761639779,2.7278609322965863,0.07764325671005423,4.152498367710656,1.769678222205954,-4.518450341125387,2.5447950379224267,5.823179689265643,-3.165359213863624,-3.3369879448375883,-0.6357394987530967,4.535697084119363,5.744418378095816,4.565827885229481,1.4543798847478087,-5.146472861314685,-9.347100985526069,-9.289066415899,-23.151762962903035
inf,4.201037913830877,-0.2736719276505255,4.363938822886457,7.057366934580202,7.043892632758457,-5.403756427508341,-7.295312737368889,5.096390090131116,0.05925564572184783,-4.751954352545972,-10.163424114646318,-9.690020790737321,-9.225717012607419,-2.549400170640304,-3.9995617559123957,6.638918017067731,2.796317616409027,-6.518549722736722,-4.3517384978803335,4.812764021631345,-3.052541603490468,-5.992384579984908,4.941799325052571,0.9279370013825883,-20.00132574660644
inf,8.682339766021615,4.885534923667834,2.4910333834108194,0.6236240207243142,-9.537900552448981,0.7986235521601657,-0.04401549147589634,-7.965275243578979,-3.344595992296348,-15.832637309238201,-0.36845474968485803,-1.132541515232404,-6.107899430540719,-7.345581635809623,-11.88459722557235,-1.3497184935397257,-1.890848466159639,-4.234385460843107,0.6912726281988668,5.389907149127225,1.7852293050149015,3.8060447136942273,2.9280706721603096,-7.081941674073654,-0.8268358196445433
inf,3.174541549300365,3.725724102109943,-12.132316093963563,2.7402675628781523,1.6871380197264614,-0.027741905367520303,2.9170459932396966,-1.7926368729794362,1.4969916983941687,2.5288564914119007,-2.9704759003655568,-12.010693624970074,0.9480324506231241,3.1097019588010895,1.5391148602476719,2.117221437996733,2.0639814206091387,4.013286498259177,5.996947766174422,8.593988435346333,6.4929104443694,-5.740430341727162,1.0109150516117467,-4.356246577383452,-16.6636429817532
inf,16.88525934486246,12.184009653290653,8.574075934849237,7.316312577823915,0.37029505633726245,3.9058957056407664,3.629192449624476,0.4726737740275695,1.8942293323377015,6.210028606059765,7.791110864265171,6.089573193123144,-1.8279763214379017,-3.9338982885816023,6.327010030733334,6.823572807460657,-0.7115137936326619,-4.890569720356041,3.029001441498501,-0.32776802226375423,-1.636566229870354,0.4182689422146808,-0.06809825423872695,1.2247849494180088,1.1877894989536912
inf,6.534698601432593,1.9575084649164936,8.536658680710577,7.420480126746099,5.626927798632952,4.671725366742393,1.503968225945009,-7.467792642600848,-0.09103564530043684,-2.3040555614043825,3.497308240892309,8.899046659730573,4.572183527186212,-5.053122605531868,-1.6018860493354339,-4.669221790009601,-0.8726224801051501,7.023304092692541,7.542369689975665,3.899977793403771,-9.227502679954128,1.893536783582448,2.695414933944157,9.459534705755921,3.64848355779899
