Freq_0,Freq_1,Freq_2,Freq_3,Freq_4,Freq_5,Freq_6,Freq_7,Freq_8,Freq_9,Freq_10,Freq_11,Freq_12,Freq_13,Freq_14,Freq_15,Freq_16,Freq_17,Freq_18,Freq_19,Freq_20,Freq_21,Freq_22,Freq_23,Freq_24,Freq_25,Freq_26,Freq_27,Freq_28,Freq_29,Freq_30,Freq_31,Freq_32,Freq_33,Freq_34,Freq_35,Freq_36,Freq_37,Freq_38,Freq_39,Freq_40,Freq_41,Freq_42,Freq_43,Freq_44,Freq_45,Freq_46,Freq_47,Freq_48,Freq_49
inf,-14.894546666517398,2.4827143427062595,5.595206754422321,4.6254465499566635,-0.6120866676191348,0.4076234094494211,-0.6305776622271324,0.22587993846165944,0.9084135616759141,1.1627358155806888,-1.03409199482995,-0.4966098869887503,-0.10568153245891665,0.6115028201073969,2.366901145667768,0.7563174916660529,1.385988321427952,0.9746578790399596,2.424505347669765,1.950998023708138,2.137542460595313,1.892330137015172,2.9902701895601638,1.8911763630198308,2.9090362973070114,3.010188961571167,0.10145209449500214,0.5605434170632151,1.6393982567243128,-1.360676182580704,-0.38635871304077085,0.39619007583046084,0.8109056767557234,0.3663828203268906,0.13397897797283065,-0.15326630047943013,-3.0698485959174917,-2.023797731192623,-4.732193972480033,-3.6538538071965334,-2.5490666958420363,0.8111007182227894,0.5952761768144867,1.887224275036445,0.7641636830575393,0.48269179418464603,-1.8024344997177764,-0.9373704365744189,-2.6506048911417324
inf,-13.014617527651145,6.244698956308596,8.28960525362903,6.834050073857167,-0.7702173501887906,0.03969479429039069,0.5909726305367862,-1.320200809978246,0.6894640726620906,2.097242880538573,0.8283192348918575,1.8898755246187307,1.6100990464960674,1.1000310779814981,1.8059504778180013,4.058581178619171,3.2238108614960765,2.0272938364158293,-0.3067493942861148,-0.7319743010347537,-1.5108830054824836,-2.4691231964694893,-0.7188390980715837,1.4650290405341195,1.6196873794473277,3.4596177397198176,3.5693914144064465,2.373236949359452,1.6249615853208113,1.9063902641024413,2.284578081246252,0.7285930525448308,1.2918842561378412,1.335882986769768,1.0977575632833592,-0.2513486956318971,0.060875647318390236,3.214225248290596,2.4019296256123255,0.8500276147988899,0.1125474464967482,1.9664419254394758,-0.4651632498444158,2.349092007936491,1.4991948587335315,-0.34668285155217404,1.8593944312948238,3.2089538149385675,3.5577873777259796
inf,-13.583501701204067,5.273018467829736,8.249584530757712,9.350003011085878,2.6215501315265612,3.79711970824588,0.7697344988877681,2.9782869006154726,3.566504814930145,3.624231802391087,4.938101107460373,1.2763316502313273,0.45612041719220997,1.6508944858434589,0.844476196296533,-0.9284655371678454,1.2874575352927735,1.3507821942430596,-0.28738602425389814,-0.07647617682265206,0.5328460231945229,-2.3224584387424727,-2.238897945041167,-1.601752429603863,0.3080459448025721,-1.0345471590781443,-0.5461870138973666,0.16809782962867814,-1.3101345648205935,-3.8371970498754706,-1.9642932409352767,-0.6984846097624882,-0.5923038825810423,1.3793893346592796,-0.2792873398209892,0.14076246607268672,0.3221044486192781,0.4284883046369572,-0.6458523240460323,1.9292532527094366,2.2210847015871664,4.347083612889129,3.8625371484353437,2.8436107558307313,1.5166823204732651,0.7786771248722246,-2.7646614514881236,-1.8850325114586184,-0.557420213293554
inf,-6.8056763258848,11.790789188555872,14.752798496774385,15.767226219686394,6.434974876522983,6.238732621146063,0.9720020316912787,3.055172547574635,3.6100345083424408,3.1447790622943366,-0.23061945411244977,0.9933840453680531,-0.49231503526834075,-0.7111072677898207,-2.1872187946075314,-2.5731573513579136,-0.3557110017264762,1.7161393161173706,3.2205902824475174,3.274751093304559,4.225169822374511,1.7979682508128576,2.486310028335879,2.685205240218309,3.8542613198635465,0.8127826889266601,0.7807142196287415,-5.58294292163491,2.785931800834099,3.3539817618130883,3.640733571764592,3.5562529825210873,3.5264808770963327,-2.592443086366046,0.5563447745952317,2.935818240882398,2.3587983054706925,4.667176158604725,4.293712095540471,2.883124470012092,3.6101983949086787,3.970458290877559,3.1611588247867104,6.093852306577887,4.490836963745117,3.4772631161786194,4.43098074653679,1.095185901218649,-2.913578592264635
inf,-3.2799726048356113,14.40359213387052,16.91696538527275,13.676345919455207,0.31785363078709494,-1.9194298365612035,-0.837936577589538,0.21037270461043533,1.1565496105018553,1.421564963759515,0.2546825734111735,-0.32731897605673055,-0.016647711575892288,0.5836491938751536,-0.15422578833803868,-2.881547739519384,-2.9841739399095175,-2.0947653153422863,-2.564277717360028,-3.0674946359479094,-2.051936280258573,-4.932062565081559,-2.810673331522203,-2.948444388905365,0.5879383420903821,1.6165263440819118,1.3386752662929382,1.8144490520804055,1.7732161322840199,0.4917766558020844,-0.10452552369251578,-0.9151415197597785,-0.5730201305615807,-1.544286431671381,0.028701375724779155,-0.8716807657380485,-1.3983686228320096,2.2132436342673216,1.333154834348214,2.1222160663226433,1.529005148536136,-0.5022726170297247,-4.0027811706188245,-4.503431043560127,-3.6498931763675557,-5.726672552098194,-1.5347054277606418,3.1134867266442683,3.791863654340368
inf,-1.1841959836633995,15.988107383255164,19.232987190000813,15.095656425797866,6.106744542171651,4.407081068554454,0.7708623911213373,-0.8609034637229485,-0.026910566001696168,-0.029119838033885515,2.2501770732658386,2.1269664592779947,1.5495934899744483,2.487623118107372,1.993798787087698,2.5662474112764286,3.3708414716374833,1.743559367497106,2.461271692100567,1.574125597268008,3.6782613055506843,2.881090819674519,2.9988057210709442,2.7160626903637706,-2.6251403238516247,0.3244833942034475,3.312147455364176,2.226518644686479,3.597242663322355,1.9890290938723894,-0.4069115306623772,1.1077516886164105,1.998481345035806,1.7680731670628163,3.113151725744025,1.0359803676811694,2.7020999660044396,4.980468198556316,3.8499039303070433,5.585378167256593,2.192724475799558,1.8822756466358896,0.16855687576479284,2.552353619042421,3.6977261394299816,3.467878671945769,3.5543510413866883,4.703056643127169,7.2818652333095315
inf,-13.678174846011643,6.540244899804316,8.741659389907081,8.655019123080638,4.441574501833802,3.5415399311977858,-3.2483384126151265,-0.46046299517217193,1.6188084437957357,0.8935089989778788,1.5106014444777642,0.08751812745700249,-3.9642164610853,-1.4966567387863279,-0.6543793777479081,-1.9431987541101208,-0.03889337367034784,0.8952713933529708,-0.34019288925589564,-0.28488529294912723,1.1871372391698287,-3.718942685648585,-1.1276939737477178,1.7434710177919683,1.926855203705216,0.741794121836989,1.0969658339602262,-0.44378268741162685,-0.6968747753782765,-0.15659249526048313,-1.1870875850776272,0.12169504197019165,0.2593450479769217,-0.5815042917913971,-0.011732516271983684,1.0109395769471448,-4.188210262204983,-1.7305205774591883,-0.11965170001919034,-1.9119539103162069,-1.67092328318234,-0.619837362701098,1.2608250241893089,-0.2309872656270855,0.5026645712552664,2.2563377647652274,0.7792828751293541,1.5304074805046994,1.1679084594279985
inf,-2.0370834776095923,15.043910601852723,18.09599581449885,14.6980942091793,3.360324361090253,2.303490975518624,2.278491332553891,1.7042791519632274,-0.34732952705243747,0.8999410362803602,-0.40774526496321783,-0.2781433422784545,0.7209346696919567,0.4416390936635253,0.1301492694112767,-0.2704964596848427,-1.2971456405545112,-2.7972141225207494,-2.04203900063348,-0.27516392735685713,-0.8127524720611063,-3.096093066302217,-2.764777873728569,-3.6231420309475624,-0.3717460458509052,0.27998316928449185,-0.9258536775174662,-1.4419750154612316,-2.599588958758737,-1.8210267189959026,-0.26849444553666757,1.5698381821476914,1.1726119621499294,1.966652020528862,0.7317621697902013,0.9119417381882613,1.0593285987688574,-1.2421470098153762,-4.34836266066246,-2.047755524552393,-0.27410021839762777,1.61303712750248,0.4578513974523091,0.3588456472730641,-0.5366427704597783,1.5481263725817769,2.492150526473033,1.1088608601528023,3.425838260238656
inf,-8.829758261357265,8.120911772473855,11.353601768907986,7.514639357712628,1.4545916389454696,2.4437531684926093,2.8807442015098665,3.2732241172297805,0.413778720681087,0.6976991454702528,1.4742808690143363,1.672029768587322,2.609846631754124,3.3124169443788176,3.0641385352401613,1.076054704907321,1.9748113898635893,-2.80684507771214,-1.5305214398951819,1.3642654316729335,0.5178809157247102,-0.24711255545528843,1.2293979231949734,-0.6430365589204996,0.33070867768377354,-0.14619556270843503,0.10378003779116085,1.3138084300897006,1.682316915808876,1.7131121073560465,0.08685897875832183,0.6348168902487501,0.6220361861828678,1.8873575161113934,0.6230117166484845,-1.1192579940888479,-0.07128271552863197,2.417386080805791,1.190939325645374,2.1002268031186446,0.40902350984337943,-0.019744186495579186,0.8689670264364864,1.0693902639705684,-0.9764435857034641,0.6328379470035586,-0.5743286139375172,2.595541688533771,3.394738628367705
inf,-6.080154359470955,11.68697298668446,14.304458299316925,13.529804413476004,1.077376474595301,-4.553944096864587,-2.6993309538032264,-1.040501635504782,0.40137414872241806,0.1537352850892546,1.9248346508850247,2.1117693504152726,-1.4727416786629064,-0.23269659445929847,1.163626358312733,0.6120916965810963,1.0949499959334048,1.6378825208783994,-0.8669013056423864,-0.40921699889516105,-1.5573737091292372,-4.515376548514425,-4.974946299396294,-3.606299524461008,-4.0545944412026955,-1.3887902525262135,-3.6208900467623266,-2.7227406730791017,-2.871939731689203,-0.6379775946050756,0.6807655280611584,2.219169067130899,2.350319510121004,2.0906758621133363,-0.6904786103662275,-3.561150057946513,-4.362963522235049,-1.880801240187715,-0.3304523482258688,0.6466798081921965,0.8262227037602372,1.1033703531479375,-0.6581502003353421,-1.0488324318853302,-0.7091442333121805,-3.752872558862258,-1.5818161413165654,-0.7135000999412782,0.07831282093542313
inf,-19.08555800965432,0.8150957399996308,3.6054358916286766,5.477209728672985,0.18934713081598886,-1.5237804460604245,-2.0801824326982654,-1.6276292856017776,1.5951106257001229,2.5898940689632823,3.6589114301371595,4.146729418484114,3.937758076405835,0.26025617477436924,0.28204748002377045,1.346497628532326,1.9094027613617968,2.66007631455485,3.697883471724829,1.0659514114919233,0.8713327701327387,1.0474487648310955,0.03051206846121346,0.44988532748566,-0.0712180132747946,1.3996033310391027,-2.584253097742085,-0.30350783829114647,-0.5855642520897462,-1.4898885150152523,-3.1875727940684158,-1.5690236086230058,-3.608730480098373,-0.18137816052638556,0.5539297978948383,0.03670012359346231,0.6546816828917841,-1.02838894224314,-1.4077168232022927,-2.6012492741316393,-2.687025999668357,-1.8174125165311565,-1.896095965397727,-0.8216756715939795,1.3885679591555515,2.310445413298865,1.863622964771622,2.6754256744676255,1.0326237542643426
inf,-10.992292216805408,9.484989786407834,12.142721112400451,13.534339211688486,3.7068226516619376,5.34037673227532,-0.23715576042005893,-2.312905998205693,-2.2226556462102494,0.3020998165901929,3.581226065940129,2.5964414206232718,3.254541388034383,2.866930671208749,1.440746581054242,2.0930920445936962,3.6554071174629144,4.2781508197984195,2.250398195661667,2.647360859900502,2.5453147163021796,3.523860707056862,3.8067874356019757,2.8805673400279517,3.429534750041732,0.5980567617950001,1.1765747361250547,2.2050482212469262,0.9628159641996703,1.9137163420603684,3.399941396321651,2.3601643676772,0.43400665860811927,1.3161590261728264,-0.8392143107884209,0.3465629266370911,3.861626625618932,3.8980897170516684,5.115920453900145,5.235778024762688,4.975880691382876,2.238374021755355,3.890853245380576,3.753779182479363,5.167529670184734,7.861609746058377,7.043614731857964,5.79109761792688,4.224812329665575
inf,-6.056527055685777,11.096582368317168,14.187255274579359,10.062274919728122,3.2920595992949835,2.7552454943286335,3.2762776328541996,1.4327903097913968,1.740953479985933,-0.06025886530953528,-1.8874226948774506,-1.7725126360733867,-1.6403013572314435,-0.12879193796877075,0.883619453249608,-1.1137301708793501,-1.4784546803526624,-0.8177096697970683,0.6868257072029849,1.7518912975320546,2.9806148221021687,2.86572771973168,1.2719309163541368,-2.0067908619022177,-3.5811483724393014,0.7995451792788018,1.5067067695796013,0.7069544722368377,0.348721376459757,1.6311068327421765,3.201673948887077,3.0237502159657694,3.934570139570546,3.2893647968961233,2.3368732053519707,-0.03587952824958762,-0.16689229024755292,-0.12456788401750174,0.6782168026718693,2.269191467426822,1.552200747744962,1.0159644567402566,1.294654862112722,1.391800280983901,1.9094671900801004,1.486864804515342,0.8738812547436225,-3.8340999879563995,-3.343178410280082
inf,-17.197822075455196,1.4117189172850324,3.2318555742321173,-0.45626376922652767,0.21672045747125068,-0.7662911950975761,-0.6281969959625826,-0.5070278592225819,-0.7627145282245706,-2.875339428673847,-3.862223809047279,-4.042574307767623,-2.347796617422354,-1.5058438957254054,-1.5909046368939386,-0.41392087582353554,-1.7527867199205218,-2.8426822724793865,-4.19962233793342,-1.1241366258278163,-2.1850827875258716,-1.0799983185747024,-0.37843451604294387,-0.4332205339996591,-0.30411369317140213,-1.978887782518889,-1.2754085694690573,0.6575946474721519,0.2844656536657624,0.06122814489131656,0.5534851855009677,0.18524250000802311,-1.4484622329035517,-2.5727571050480194,-3.307320005974425,-3.588477270555167,0.7116805108478559,0.5885493186362964,1.2659686724403798,0.9953174734350299,1.3741034702717698,-4.919498831092156,-4.475521077172985,-5.969799330653686,-4.676365938333397,-3.828386680566453,-3.276990676988113,-3.365920057623171,-2.7918126858646204
inf,-7.676765330739119,9.258557315927614,12.70966979847148,6.3960227190075685,2.7429946895400192,-1.667326663540731,-0.6223462603133356,-1.1788450092605274,-2.0316766560360975,-1.6761755231948428,-1.5357019272260217,1.3241296490105725,1.9148267478337786,0.9925654812399856,0.7056595741432687,1.385778698815777,-0.030168546735652058,-1.3912361412613379,-2.3180707645509813,-0.91973985698273,-2.1514311145762903,-0.0655774752093663,-0.360240422003983,-1.4389820119238124,2.869705811021518,1.2341443053784147,3.3071494830912727,2.7479311893170717,2.890495971568342,2.058300990298733,3.0298453236505125,3.860204227764413,0.3289657356164497,3.0175722293822034,3.2194687078433404,2.357102245918753,0.7024233092137067,-1.2209534086078904,-0.2717514614121441,0.6282959794805052,0.31570570296368317,0.18465790917426972,-0.9645299802941167,-2.965337834428894,-2.0692737870933797,-1.03158961065715,-1.299260248776811,-0.6087906957049469,-1.3335950904020848
inf,-12.159909175231338,5.550055421993747,8.578612020296703,5.784763299834999,-4.603736228347575,-1.9878707039056174,0.8167366975648065,-0.8698557357812788,0.9884224664921106,-2.0229394133851244,-0.783838059767838,-1.0075034144862087,0.708444491458927,1.358337415814482,1.55575820299687,1.0420862740377785,0.7195333413884413,-2.230128085234668,-2.0999158653683736,1.2058432244210735,1.2782486578128953,-1.3786465876878395,-1.2804406488379385,-0.09865642499274685,-1.1640155232751042,-1.911538528511997,-1.1497603012451094,-1.544780126677587,-1.5733790976559376,-1.151150618261255,-1.6434621189463812,-1.725449234251812,-0.15263755742056873,-0.006200364782685597,0.3702773213114625,1.469126249771712,2.0257754696964057,0.5456774390341366,0.8629354710730937,1.3777370485735148,1.9659470985159828,3.629349742286557,2.5092471098119873,3.979135286831543,2.297349091516651,2.2967646473716243,2.507537597505383,3.3953441339727206,4.822258046172024
inf,-22.529743741731888,-1.600390941934652,1.2872824161600853,2.6444135816489975,2.5961341196927314,0.512469324616692,-0.40226811739909607,-1.5997925744265444,-0.37104311173250437,-1.0204380996174507,0.21715974514263792,0.04241202511327202,1.1825399730713713,1.227523272262438,1.7521267787347625,1.4308359006559286,0.9074921297387135,0.8883858761054455,1.6862316603455412,2.198409674364072,0.5632563846271523,-0.052215925475529446,-0.26147415768920723,-2.6817349375650466,-1.856760070097991,-0.7349795792110214,-1.8384100932069813,-3.494589580038472,-1.3348681078899745,-1.2590001165705331,0.33009971125120074,-1.0232814447021283,-1.0046489915065564,-1.9328626817597367,-2.738551089445018,-0.07169642488614159,-0.3294562742585896,-0.8001896701454712,-0.8289104160772496,1.082518926837686,-1.2810750860073412,-0.9832334424477196,-0.7484710860856225,1.5250862766072757,0.5256418046586333,1.053658768681622,0.8376305077591653,1.5010708429402797,0.6961649914335979
inf,-1.9850740167375975,15.304674766355333,18.221582491925822,16.484598215489175,2.5353337667063123,1.366220700265977,-0.353053974673152,-1.7222492008884274,-0.43387436783154243,-0.06986622359239192,0.05215430333829829,1.0126485502865847,1.8347059371341956,-2.9491027569565773,-2.432724341834266,-2.89890029885094,0.6515216920265416,0.7704676930784657,0.5256515738370808,0.6388321479745684,0.4146319575581856,-2.1867697023812696,-3.4843114327881395,-2.446760359111991,-0.710568402730118,-0.007864130730290242,0.6548449601057271,0.8309273074829449,0.8047932233972759,-3.5223186136223887,-2.783259570160048,-2.973298477419455,-2.9099653273991777,-3.1070858590435932,-0.1786255102435419,-1.261297593841995,-0.8876168669576998,-0.18008108814542823,0.6774730057902616,-1.0374376935277283,-0.6965291323839935,-0.26250825154918545,-0.9618699687110848,-1.1151403401861018,-0.9627659630168139,-0.943454586070871,0.20798872998172158,0.19327749936957161,2.521388717441667
inf,-16.084720914830942,2.0746809141320064,5.178328966977595,2.6638617131666322,3.567078540724296,0.8214292366078197,1.4035940300549186,0.675164380015957,0.9902668685596154,1.7157774817568239,1.3847362772189626,0.456028668259691,0.3112786736654769,-2.017015418182339,-0.7535075508852884,-0.09823821978309155,0.03258253858653859,0.54258651545139,3.385393306190956,2.541113267707388,2.746482213768104,3.4787750013814787,3.274782626788202,3.446875633762353,-1.4847614277942611,0.12534972170981717,0.6951637993218043,0.4565966930052312,0.17821746746681555,0.4832366265699548,-2.278710071989842,-1.560539139563808,-3.7711545462830287,-3.0449127705339833,-3.392224168603377,-4.016280578414467,0.8982389743784651,0.4971206880140002,0.4964700689005781,3.0570753250522316,4.05973075720037,3.9899257253657723,3.35893044757767,4.2285092582085895,2.047130745856684,2.686723094280758,-0.18394510096922545,1.0701161903040202,1.2818595839666216
inf,-2.7265046746588273,15.452705205171338,17.884979746690405,16.32002076658823,4.33763600996102,4.225658911073584,3.960903840921169,6.180161281069186,5.365107327674174,3.557820987755143,4.582138216409632,5.398097537847637,6.205940316264602,6.506591811448928,3.990976090410264,3.0748113527683074,-0.9844271211414082,-1.154161636969981,2.3019884433698934,2.2255569725236697,2.9168141999504797,3.6083562395946345,2.993925918130145,2.869371652070555,3.9533526323638455,4.033442786497936,1.2268938571101202,2.8530189878626615,4.681630759354334,3.716635582186761,3.162891551782181,3.7051272733259566,3.4420904877115888,3.1587947094224447,3.2614509915766874,3.433528882986792,3.8934486244433444,2.901378863308828,3.795810055196476,1.2815303018373783,0.10421646182161481,2.6834618401228525,1.4256090874837284,3.4546063395115425,3.274916395258387,3.512880745259949,2.1315894200433902,3.9123242883170377,2.48358737114566
